Photon Energy (keV),Silicon k escape probability,Silicon l 2s escape probability,Silicon l 2p escape probability
10.03999977558851,0.0006248822901397943,0.00000,0.00000
10.04999977536500,0.0006231165025383234,0.00000,0.00000
10.05999977514148,0.0006213721353560686,0.00000,0.00000
10.06999977491796,0.0006196224712766707,0.00000,0.00000
10.07999977469444,0.0006178709445521235,0.00000,0.00000
10.08999977447093,0.0006161346682347357,0.00000,0.00000
10.09999977424741,0.0006143957143649459,0.00000,0.00000
10.10999977402389,0.0006126701482571661,0.00000,0.00000
10.11999977380037,0.0006109383539296687,0.00000,0.00000
10.12999977357686,0.0006092190742492676,0.00000,0.00000
10.13999977335334,0.0006075131823308766,0.00000,0.00000
10.14999977312982,0.0006058135768398643,0.00000,0.00000
10.15999977290630,0.0006041076849214733,0.00000,0.00000
10.16999977268279,0.0006024286267347634,0.00000,0.00000
10.17999977245927,0.0006007432821206748,0.00000,0.00000
10.18999977223575,0.0005990588688291609,0.00000,0.00000
10.19999977201223,0.0005973869701847434,0.00000,0.00000
10.20999977178872,0.0005957186222076416,0.00000,0.00000
10.21999977156520,0.0005940556293353438,0.00000,0.00000
10.22999977134168,0.0005924007273279130,0.00000,0.00000
10.23999977111816,0.0005907466984353960,0.00000,0.00000
10.24999977089465,0.0005890962202101946,0.00000,0.00000
10.25999977067113,0.0005874690250493586,0.00000,0.00000
10.26999977044761,0.0005858203512616456,0.00000,0.00000
10.27999977022409,0.0005841967067681253,0.00000,0.00000
10.28999977000058,0.0005825891857966781,0.00000,0.00000
10.29999976977706,0.0005809637950733304,0.00000,0.00000
10.30999976955354,0.0005793562158942223,0.00000,0.00000
10.31999976933002,0.0005777460173703730,0.00000,0.00000
10.32999976910651,0.0005761518841609359,0.00000,0.00000
10.33999976888299,0.0005745560047216713,0.00000,0.00000
10.34999976865947,0.0005729752592742443,0.00000,0.00000
10.35999976843596,0.0005713891587220132,0.00000,0.00000
10.36999976821244,0.0005698174354620278,0.00000,0.00000
10.37999976798892,0.0005682393675670028,0.00000,0.00000
10.38999976776540,0.0005666747456416488,0.00000,0.00000
10.39999976754189,0.0005651199608109891,0.00000,0.00000
10.40999976731837,0.0005635589477606118,0.00000,0.00000
10.41999976709485,0.0005620059091597795,0.00000,0.00000
10.42999976687133,0.0005604672478511930,0.00000,0.00000
10.43999976664782,0.0005589338834397495,0.00000,0.00000
10.44999976642430,0.0005573889357037842,0.00000,0.00000
10.45999976620078,0.0005558734992519021,0.00000,0.00000
10.46999976597726,0.0005543455481529236,0.00000,0.00000
10.47999976575375,0.0005528238252736628,0.00000,0.00000
10.48999976553023,0.0005513280630111694,0.00000,0.00000
10.49999976530671,0.0005498170503415167,0.00000,0.00000
10.50999976508319,0.0005483096465468407,0.00000,0.00000
10.51999976485968,0.0005468058516271412,0.00000,0.00000
10.52999976463616,0.0005453279591165483,0.00000,0.00000
10.53999976441264,0.0005438285879790783,0.00000,0.00000
10.54999976418912,0.0005423560505732894,0.00000,0.00000
10.55999976396561,0.0005408817669376731,0.00000,0.00000
10.56999976374209,0.0005394074250943959,0.00000,0.00000
10.57999976351857,0.0005379545618779957,0.00000,0.00000
10.58999976329505,0.0005364802200347185,0.00000,0.00000
10.59999976307154,0.0005350238061510026,0.00000,0.00000
10.60999976284802,0.0005335888126865029,0.00000,0.00000
10.61999976262450,0.0005321279168128967,0.00000,0.00000
10.62999976240098,0.0005307045648805797,0.00000,0.00000
10.63999976217747,0.0005292570567689836,0.00000,0.00000
10.64999976195395,0.0005278238677419722,0.00000,0.00000
10.65999976173043,0.0005264076753519475,0.00000,0.00000
10.66999976150692,0.0005249851965345442,0.00000,0.00000
10.67999976128340,0.0005235770368017256,0.00000,0.00000
10.68999976105988,0.0005221581086516380,0.00000,0.00000
10.69999976083636,0.0005207571084611118,0.00000,0.00000
10.70999976061285,0.0005193462711758912,0.00000,0.00000
10.71999976038933,0.0005179461441002786,0.00000,0.00000
10.72999976016581,0.0005165559123270214,0.00000,0.00000
10.73999975994229,0.0005151781369931996,0.00000,0.00000
10.74999975971878,0.0005137878470122814,0.00000,0.00000
10.75999975949526,0.0005124038434587419,0.00000,0.00000
10.76999975927174,0.0005110323545522988,0.00000,0.00000
10.77999975904822,0.0005096688983030617,0.00000,0.00000
10.78999975882471,0.0005083116702735424,0.00000,0.00000
10.79999975860119,0.0005069393082521856,0.00000,0.00000
10.80999975837767,0.0005055963993072510,0.00000,0.00000
10.81999975815415,0.0005042347474955022,0.00000,0.00000
10.82999975793064,0.0005029043531976640,0.00000,0.00000
10.83999975770712,0.0005015489296056330,0.00000,0.00000
10.84999975748360,0.0005002274992875755,0.00000,0.00000
10.85999975726008,0.0004988810396753252,0.00000,0.00000
10.86999975703657,0.0004975613555870950,0.00000,0.00000
10.87999975681305,0.0004962453385815024,0.00000,0.00000
10.88999975658953,0.0004949292633682489,0.00000,0.00000
10.89999975636601,0.0004936140612699091,0.00000,0.00000
10.90999975614250,0.0004922961816191673,0.00000,0.00000
10.91999975591898,0.0004910051939077675,0.00000,0.00000
10.92999975569546,0.0004897105391137302,0.00000,0.00000
10.93999975547194,0.0004883909132331610,0.00000,0.00000
10.94999975524843,0.0004871150886174291,0.00000,0.00000
10.95999975502491,0.0004858115280512720,0.00000,0.00000
10.96999975480139,0.0004845303192269057,0.00000,0.00000
10.97999975457788,0.0004832678823731840,0.00000,0.00000
10.98999975435436,0.0004819983150810003,0.00000,0.00000
10.99999975413084,0.0004807251680176705,0.00000,0.00000
11.00999975390732,0.0004794412816409022,0.00000,0.00000
11.01999975368381,0.0004781788447871804,0.00000,0.00000
11.02999975346029,0.0004769316292367876,0.00000,0.00000
11.03999975323677,0.0004756745474878699,0.00000,0.00000
11.04999975301325,0.0004744344914797693,0.00000,0.00000
11.05999975278974,0.0004731863737106323,0.00000,0.00000
11.06999975256622,0.0004719471908174455,0.00000,0.00000
11.07999975234270,0.0004706999461632222,0.00000,0.00000
11.08999975211918,0.0004694661474786699,0.00000,0.00000
11.09999975189567,0.0004682457365561277,0.00000,0.00000
11.10999975167215,0.0004670351627282798,0.00000,0.00000
11.11999975144863,0.0004658138786908239,0.00000,0.00000
11.12999975122511,0.0004646005982067436,0.00000,0.00000
11.13999975100160,0.0004633730568457395,0.00000,0.00000
11.14999975077808,0.0004621803527697921,0.00000,0.00000
11.15999975055456,0.0004609715833794326,0.00000,0.00000
11.16999975033104,0.0004597717488650233,0.00000,0.00000
11.17999975010753,0.0004585772694554180,0.00000,0.00000
11.18999974988401,0.0004573675978463143,0.00000,0.00000
11.19999974966049,0.0004561874084174633,0.00000,0.00000
11.20999974943697,0.0004550152807496488,0.00000,0.00000
11.21999974921346,0.0004538243811111897,0.00000,0.00000
11.22999974898994,0.0004526603152044117,0.00000,0.00000
11.23999974876642,0.0004514765751082450,0.00000,0.00000
11.24999974854290,0.0004502981901168823,0.00000,0.00000
11.25999974831939,0.0004491475119721144,0.00000,0.00000
11.26999974809587,0.0004479736089706421,0.00000,0.00000
11.27999974787235,0.0004468291881494224,0.00000,0.00000
11.28999974764884,0.0004456856695469469,0.00000,0.00000
11.29999974742532,0.0004445153463166207,0.00000,0.00000
11.30999974720180,0.0004433736030478030,0.00000,0.00000
11.31999974697828,0.0004422309866640717,0.00000,0.00000
11.32999974675477,0.0004410856927279383,0.00000,0.00000
11.33999974653125,0.0004399663012009114,0.00000,0.00000
11.34999974630773,0.0004388201050460339,0.00000,0.00000
11.35999974608421,0.0004376989381853491,0.00000,0.00000
11.36999974586070,0.0004365715431049466,0.00000,0.00000
11.37999974563718,0.0004354709235485643,0.00000,0.00000
11.38999974541366,0.0004343345644883811,0.00000,0.00000
11.39999974519014,0.0004332223325036466,0.00000,0.00000
11.40999974496663,0.0004321315791457891,0.00000,0.00000
11.41999974474311,0.0004310086369514465,0.00000,0.00000
11.42999974451959,0.0004299330757930875,0.00000,0.00000
11.43999974429607,0.0004288252966944128,0.00000,0.00000
11.44999974407256,0.0004277327680028975,0.00000,0.00000
11.45999974384904,0.0004266348259989172,0.00000,0.00000
11.46999974362552,0.0004255548119544983,0.00000,0.00000
11.47999974340200,0.0004244640294928104,0.00000,0.00000
11.48999974317849,0.0004233929503243417,0.00000,0.00000
11.49999974295497,0.0004223084251862019,0.00000,0.00000
11.50999974273145,0.0004212417989037931,0.00000,0.00000
11.51999974250793,0.0004201644624117762,0.00000,0.00000
11.52999974228442,0.0004191022890154272,0.00000,0.00000
11.53999974206090,0.0004180258547421545,0.00000,0.00000
11.54999974183738,0.0004169931926298887,0.00000,0.00000
11.55999974161386,0.0004159176314715296,0.00000,0.00000
11.56999974139035,0.0004148840671405196,0.00000,0.00000
11.57999974116683,0.0004138362419325858,0.00000,0.00000
11.58999974094331,0.0004127713909838349,0.00000,0.00000
11.59999974071980,0.0004117467906326056,0.00000,0.00000
11.60999974049628,0.0004107060958631337,0.00000,0.00000
11.61999974027276,0.0004096457269042730,0.00000,0.00000
11.62999974004924,0.0004086282860953361,0.00000,0.00000
11.63999973982573,0.0004075866891071200,0.00000,0.00000
11.64999973960221,0.0004065888933837414,0.00000,0.00000
11.65999973937869,0.0004055669705849141,0.00000,0.00000
11.66999973915517,0.0004045262758154422,0.00000,0.00000
11.67999973893166,0.0004035231249872595,0.00000,0.00000
11.68999973870814,0.0004024949448648840,0.00000,0.00000
11.69999973848462,0.0004015087906736881,0.00000,0.00000
11.70999973826110,0.0004004949296358973,0.00000,0.00000
11.71999973803759,0.0003994900034740567,0.00000,0.00000
11.72999973781407,0.0003984877257607877,0.00000,0.00000
11.73999973759055,0.0003974908613599837,0.00000,0.00000
11.74999973736703,0.0003965011273976415,0.00000,0.00000
11.75999973714352,0.0003955122665502131,0.00000,0.00000
11.76999973692000,0.0003945279167965055,0.00000,0.00000
11.77999973669648,0.0003935462154913694,0.00000,0.00000
11.78999973647296,0.0003925663186237216,0.00000,0.00000
11.79999973624945,0.0003915881970897317,0.00000,0.00000
11.80999973602593,0.0003906118799932301,0.00000,0.00000
11.81999973580241,0.0003896382404491305,0.00000,0.00000
11.82999973557889,0.0003886627964675426,0.00000,0.00000
11.83999973535538,0.0003877168928738683,0.00000,0.00000
11.84999973513186,0.0003867405466735363,0.00000,0.00000
11.85999973490834,0.0003857946430798620,0.00000,0.00000
11.86999973468482,0.0003848156193271279,0.00000,0.00000
11.87999973446131,0.0003838652337435633,0.00000,0.00000
11.88999973423779,0.0003829103661701083,0.00000,0.00000
11.89999973401427,0.0003819841076619923,0.00000,0.00000
11.90999973379076,0.0003810238849837333,0.00000,0.00000
11.91999973356724,0.0003800904669333249,0.00000,0.00000
11.92999973334372,0.0003791507915593684,0.00000,0.00000
11.93999973312020,0.0003782084386330098,0.00000,0.00000
11.94999973289669,0.0003772902418859303,0.00000,0.00000
11.95999973267317,0.0003763639833778143,0.00000,0.00000
11.96999973244965,0.0003754323697648942,0.00000,0.00000
11.97999973222613,0.0003744926943909377,0.00000,0.00000
11.98999973200262,0.0003735762729775161,0.00000,0.00000
11.99999973177910,0.0003726857830770314,0.00000,0.00000
12.00999973155558,0.0003717523650266230,0.00000,0.00000
12.01999973133206,0.0003708422009367496,0.00000,0.00000
12.02999973110855,0.0003699213266372681,0.00000,0.00000
12.03999973088503,0.0003690218727570027,0.00000,0.00000
12.04999973066151,0.0003681135131046176,0.00000,0.00000
12.05999973043799,0.0003672230232041329,0.00000,0.00000
12.06999973021448,0.0003663226962089539,0.00000,0.00000
12.07999972999096,0.0003654420434031636,0.00000,0.00000
12.08999972976744,0.0003645470715127885,0.00000,0.00000
12.09999972954392,0.0003636395849753171,0.00000,0.00000
12.10999972932041,0.0003627839614637196,0.00000,0.00000
12.11999972909689,0.0003618782793637365,0.00000,0.00000
12.12999972887337,0.0003609931445680559,0.00000,0.00000
12.13999972864985,0.0003601258795242757,0.00000,0.00000
12.14999972842634,0.0003592407738324255,0.00000,0.00000
12.15999972820282,0.0003583708312362432,0.00000,0.00000
12.16999972797930,0.0003575196897145361,0.00000,0.00000
12.17999972775578,0.0003566497471183538,0.00000,0.00000
12.18999972753227,0.0003557601594366133,0.00000,0.00000
12.19999972730875,0.0003549215034581721,0.00000,0.00000
12.20999972708523,0.0003540614270605147,0.00000,0.00000
12.21999972686172,0.0003532165137585253,0.00000,0.00000
12.22999972663820,0.0003523501800373197,0.00000,0.00000
12.23999972641468,0.0003514972340781242,0.00000,0.00000
12.24999972619116,0.0003506568027660251,0.00000,0.00000
12.25999972596765,0.0003497931174933910,0.00000,0.00000
12.26999972574413,0.0003489428781904280,0.00000,0.00000
12.27999972552061,0.0003481033490970731,0.00000,0.00000
12.28999972529709,0.0003472763346508145,0.00000,0.00000
12.29999972507358,0.0003464251640252769,0.00000,0.00000
12.30999972485006,0.0003456151462160051,0.00000,0.00000
12.31999972462654,0.0003447827475611120,0.00000,0.00000
12.32999972440302,0.0003439584397710860,0.00000,0.00000
12.33999972417951,0.0003431099466979504,0.00000,0.00000
12.34999972395599,0.0003423008311074227,0.00000,0.00000
12.35999972373247,0.0003414657549001276,0.00000,0.00000
12.36999972350895,0.0003406798641663045,0.00000,0.00000
12.37999972328544,0.0003398564294911921,0.00000,0.00000
12.38999972306192,0.0003390437341295183,0.00000,0.00000
12.39999972283840,0.0003382354916539043,0.00000,0.00000
12.40999972261488,0.0003374370862729847,0.00000,0.00000
12.41999972239137,0.0003366029122844338,0.00000,0.00000
12.42999972216785,0.0003358125686645508,0.00000,0.00000
12.43999972194433,0.0003350257757119834,0.00000,0.00000
12.44999972172081,0.0003342076961416751,0.00000,0.00000
12.45999972149730,0.0003334262873977423,0.00000,0.00000
12.46999972127378,0.0003326126898173243,0.00000,0.00000
12.47999972105026,0.0003318419912829995,0.00000,0.00000
12.48999972082675,0.0003310310712549835,0.00000,0.00000
12.49999972060323,0.0003302630793768913,0.00000,0.00000
12.50999972037971,0.0003294941852800548,0.00000,0.00000
12.51999972015619,0.0003286895225755870,0.00000,0.00000
12.52999971993268,0.0003279241791460663,0.00000,0.00000
12.53999971970916,0.0003271570603828877,0.00000,0.00000
12.54999971948564,0.0003263532998971641,0.00000,0.00000
12.55999971926212,0.0003255835035815835,0.00000,0.00000
12.56999971903861,0.0003248146094847471,0.00000,0.00000
12.57999971881509,0.0003240439109504223,0.00000,0.00000
12.58999971859157,0.0003233063034713268,0.00000,0.00000
12.59999971836805,0.0003225311520509422,0.00000,0.00000
12.60999971814454,0.0003217881894670427,0.00000,0.00000
12.61999971792102,0.0003210049762856215,0.00000,0.00000
12.62999971769750,0.0003202548541594297,0.00000,0.00000
12.63999971747398,0.0003194993769284338,0.00000,0.00000
12.64999971725047,0.0003187402908224612,0.00000,0.00000
12.65999971702695,0.0003180161002092063,0.00000,0.00000
12.66999971680343,0.0003172454307787120,0.00000,0.00000
12.67999971657991,0.0003165069210808724,0.00000,0.00000
12.68999971635640,0.0003157630562782288,0.00000,0.00000
12.69999971613288,0.0003150504780933261,0.00000,0.00000
12.70999971590936,0.0003142896166536957,0.00000,0.00000
12.71999971568584,0.0003135609440505505,0.00000,0.00000
12.72999971546233,0.0003128224634565413,0.00000,0.00000
12.73999971523881,0.0003121161425951868,0.00000,0.00000
12.74999971501529,0.0003113597631454468,0.00000,0.00000
12.75999971479177,0.0003106346703134477,0.00000,0.00000
12.76999971456826,0.0003099381865467876,0.00000,0.00000
12.77999971434474,0.0003091889666393399,0.00000,0.00000
12.78999971412122,0.0003084701311308891,0.00000,0.00000
12.79999971389771,0.0003077816800214350,0.00000,0.00000
12.80999971367419,0.0003070378152187914,0.00000,0.00000
12.81999971345067,0.0003063234617002308,0.00000,0.00000
12.82999971322715,0.0003056350396946073,0.00000,0.00000
12.83999971300364,0.0003049331717193127,0.00000,0.00000
12.84999971278012,0.0003042170428670943,0.00000,0.00000
12.85999971255660,0.0003034856927115470,0.00000,0.00000
12.86999971233308,0.0003027829516213387,0.00000,0.00000
12.87999971210957,0.0003021034644916654,0.00000,0.00000
12.88999971188605,0.0003014087560586631,0.00000,0.00000
12.89999971166253,0.0003006970800925046,0.00000,0.00000
12.90999971143901,0.0003000122378580272,0.00000,0.00000
12.91999971121550,0.0002993067901115865,0.00000,0.00000
12.92999971099198,0.0002986273029819131,0.00000,0.00000
12.93999971076846,0.0002979281416628510,0.00000,0.00000
12.94999971054494,0.0002972558140754700,0.00000,0.00000
12.95999971032143,0.0002965593303088099,0.00000,0.00000
12.96999971009791,0.0002958878758363426,0.00000,0.00000
12.97999970987439,0.0002951967762783170,0.00000,0.00000
12.98999970965087,0.0002945253218058497,0.00000,0.00000
12.99999970942736,0.0002938350953627378,0.00000,0.00000
13.00999970920384,0.0002931627677753568,0.00000,0.00000
13.01999970898032,0.0002925163425970823,0.00000,0.00000
13.02999970875680,0.0002918431127909571,0.00000,0.00000
13.03999970853329,0.0002911502087954432,0.00000,0.00000
13.04999970830977,0.0002905181027017534,0.00000,0.00000
13.05999970808625,0.0002898180391639471,0.00000,0.00000
13.06999970786273,0.0002891814510803670,0.00000,0.00000
13.07999970763922,0.0002885198628064245,0.00000,0.00000
13.08999970741570,0.0002878349914681166,0.00000,0.00000
13.09999970719218,0.0002872082404792309,0.00000,0.00000
13.10999970696867,0.0002865582646336406,0.00000,0.00000
13.11999970674515,0.0002858787775039673,0.00000,0.00000
13.12999970652163,0.0002852198376785964,0.00000,0.00000
13.13999970629811,0.0002845752169378102,0.00000,0.00000
13.14999970607460,0.0002839440130628645,0.00000,0.00000
13.15999970585108,0.0002832877507898957,0.00000,0.00000
13.16999970562756,0.0002826467098202556,0.00000,0.00000
13.17999970540404,0.0002820190857164562,0.00000,0.00000
13.18999970518053,0.0002813637256622314,0.00000,0.00000
13.19999970495701,0.0002807226846925914,0.00000,0.00000
13.20999970473349,0.0002800950314849615,0.00000,0.00000
13.21999970450997,0.0002794807951431721,0.00000,0.00000
13.22999970428646,0.0002788334968499839,0.00000,0.00000
13.23999970406294,0.0002782013907562941,0.00000,0.00000
13.24999970383942,0.0002775791217572987,0.00000,0.00000
13.25999970361590,0.0002769255661405623,0.00000,0.00000
13.26999970339239,0.0002763291995506734,0.00000,0.00000
13.27999970316887,0.0002757006732281297,0.00000,0.00000
13.28999970294535,0.0002750810817815363,0.00000,0.00000
13.29999970272183,0.0002744704543147236,0.00000,0.00000
13.30999970249832,0.0002738276089075953,0.00000,0.00000
13.31999970227480,0.0002732384018599987,0.00000,0.00000
13.32999970205128,0.0002726152597460896,0.00000,0.00000
13.33999970182776,0.0002719983458518982,0.00000,0.00000
13.34999970160425,0.0002713930443860590,0.00000,0.00000
13.35999970138073,0.0002707949315663427,0.00000,0.00000
13.36999970115721,0.0002701583434827626,0.00000,0.00000
13.37999970093369,0.0002695762959774584,0.00000,0.00000
13.38999970071018,0.0002689567045308650,0.00000,0.00000
13.39999970048666,0.0002683424972929060,0.00000,0.00000
13.40999970026314,0.0002677354204934090,0.00000,0.00000
13.41999970003963,0.0002671810798346996,0.00000,0.00000
13.42999969981611,0.0002665409410838038,0.00000,0.00000
13.43999969959259,0.0002659517340362072,0.00000,0.00000
13.44999969936907,0.0002653714909683913,0.00000,0.00000
13.45999969914556,0.0002647912479005754,0.00000,0.00000
13.46999969892204,0.0002642190374899656,0.00000,0.00000
13.47999969869852,0.0002636003482621163,0.00000,0.00000
13.48999969847500,0.0002630352973937988,0.00000,0.00000
13.49999969825149,0.0002624264161568135,0.00000,0.00000
13.50999969802797,0.0002618685248307884,0.00000,0.00000
13.51999969780445,0.0002612650278024375,0.00000,0.00000
13.52999969758093,0.0002607133937999606,0.00000,0.00000
13.53999969735742,0.0002601143787615001,0.00000,0.00000
13.54999969713390,0.0002595180121716112,0.00000,0.00000
13.55999969691038,0.0002589681826066226,0.00000,0.00000
13.56999969668686,0.0002583762980066240,0.00000,0.00000
13.57999969646335,0.0002578291168902069,0.00000,0.00000
13.58999969623983,0.0002572354569565505,0.00000,0.00000
13.59999969601631,0.0002566883049439639,0.00000,0.00000
13.60999969579279,0.0002560955181252211,0.00000,0.00000
13.61999969556928,0.0002555492392275482,0.00000,0.00000
13.62999969534576,0.0002550029603298753,0.00000,0.00000
13.63999969512224,0.0002544039452914149,0.00000,0.00000
13.64999969489872,0.0002538549888413399,0.00000,0.00000
13.65999969467521,0.0002533024526201189,0.00000,0.00000
13.66999969445169,0.0002527463366277516,0.00000,0.00000
13.67999969422817,0.0002521902206353843,0.00000,0.00000
13.68999969400465,0.0002516278473194689,0.00000,0.00000
13.69999969378114,0.0002510646008886397,0.00000,0.00000
13.70999969355762,0.0002505442535039037,0.00000,0.00000
13.71999969333410,0.0002499720430932939,0.00000,0.00000
13.72999969311059,0.0002494454383850098,0.00000,0.00000
13.73999969288707,0.0002489134494680911,0.00000,0.00000
13.74999969266355,0.0002483260468579829,0.00000,0.00000
13.75999969244003,0.0002477806701790541,0.00000,0.00000
13.76999969221652,0.0002472826745361090,0.00000,0.00000
13.77999969199300,0.0002467265585437417,0.00000,0.00000
13.78999969176948,0.0002461624098941684,0.00000,0.00000
13.79999969154596,0.0002456429647281766,0.00000,0.00000
13.80999969132245,0.0002451154578011483,0.00000,0.00000
13.81999969109893,0.0002445834688842297,0.00000,0.00000
13.82999969087541,0.0002440407843096182,0.00000,0.00000
13.83999969065189,0.0002435400965623558,0.00000,0.00000
13.84999969042838,0.0002429786254651845,0.00000,0.00000
13.85999969020486,0.0002424591657472774,0.00000,0.00000
13.86999968998134,0.0002419307711534202,0.00000,0.00000
13.87999968975782,0.0002413925540167838,0.00000,0.00000
13.88999968953431,0.0002408963337074965,0.00000,0.00000
13.89999968931079,0.0002403393300483003,0.00000,0.00000
13.90999968908727,0.0002398180949967355,0.00000,0.00000
13.91999968886375,0.0002393433387624100,0.00000,0.00000
13.92999968864024,0.0002388006396358833,0.00000,0.00000
13.93999968841672,0.0002382999664405361,0.00000,0.00000
13.94999968819320,0.0002377849741606042,0.00000,0.00000
13.95999968796968,0.0002372574817854911,0.00000,0.00000
13.96999968774617,0.0002367720007896423,0.00000,0.00000
13.97999968752265,0.0002362149971304461,0.00000,0.00000
13.98999968729913,0.0002357009070692584,0.00000,0.00000
13.99999968707561,0.0002352243609493598,0.00000,0.00000
14.00999968685210,0.0002347353001823649,0.00000,0.00000
14.01999968662858,0.0002342292573302984,0.00000,0.00000
14.02999968640506,0.0002337080222787336,0.00000,0.00000
14.03999968618155,0.0002332243311684579,0.00000,0.00000
14.04999968595803,0.0002326717949472368,0.00000,0.00000
14.05999968573451,0.0002322077634744346,0.00000,0.00000
14.06999968551099,0.0002316758036613464,0.00000,0.00000
14.07999968528748,0.0002311804855708033,0.00000,0.00000
14.08999968506396,0.0002307191462023184,0.00000,0.00000
14.09999968484044,0.0002301889617228881,0.00000,0.00000
14.10999968461692,0.0002297481842106208,0.00000,0.00000
14.11999968439341,0.0002292323042638600,0.00000,0.00000
14.12999968416989,0.0002287530805915594,0.00000,0.00000
14.13999968394637,0.0002282550849486142,0.00000,0.00000
14.14999968372285,0.0002277928579133004,0.00000,0.00000
14.15999968349934,0.0002272555138915777,0.00000,0.00000
14.16999968327582,0.0002268066891701892,0.00000,0.00000
14.17999968305230,0.0002263382048113272,0.00000,0.00000
14.18999968282878,0.0002258464664919302,0.00000,0.00000
14.19999968260527,0.0002253341663163155,0.00000,0.00000
14.20999968238175,0.0002248558303108439,0.00000,0.00000
14.21999968215823,0.0002244123752461746,0.00000,0.00000
14.22999968193471,0.0002238875604234636,0.00000,0.00000
14.23999968171120,0.0002234557177871466,0.00000,0.00000
14.24999968148768,0.0002229416277259588,0.00000,0.00000
14.25999968126416,0.0002225160569651052,0.00000,0.00000
14.26999968104064,0.0002220091118942946,0.00000,0.00000
14.27999968081713,0.0002215379354311153,0.00000,0.00000
14.28999968059361,0.0002210953825851902,0.00000,0.00000
14.29999968037009,0.0002206295612268150,0.00000,0.00000
14.30999968014657,0.0002201369352405891,0.00000,0.00000
14.31999967992306,0.0002196738059865311,0.00000,0.00000
14.32999967969954,0.0002192437532357872,0.00000,0.00000
14.33999967947602,0.0002187868958571926,0.00000,0.00000
14.34999967925251,0.0002183014148613438,0.00000,0.00000
14.35999967902899,0.0002178490103688091,0.00000,0.00000
14.36999967880547,0.0002173679968109354,0.00000,0.00000
14.37999967858195,0.0002169138169847429,0.00000,0.00000
14.38999967835844,0.0002164918114431202,0.00000,0.00000
14.39999967813492,0.0002160411968361586,0.00000,0.00000
14.40999967791140,0.0002155592956114560,0.00000,0.00000
14.41999967768788,0.0002151077933376655,0.00000,0.00000
14.42999967746437,0.0002146232145605609,0.00000,0.00000
14.43999967724085,0.0002142316079698503,0.00000,0.00000
14.44999967701733,0.0002137443370884284,0.00000,0.00000
14.45999967679381,0.0002132883673766628,0.00000,0.00000
14.46999967657030,0.0002128583146259189,0.00000,0.00000
14.47999967634678,0.0002123978629242629,0.00000,0.00000
14.48999967612326,0.0002119624550687149,0.00000,0.00000
14.49999967589974,0.0002115565439453349,0.00000,0.00000
14.50999967567623,0.0002111148787662387,0.00000,0.00000
14.51999967545271,0.0002106419124174863,0.00000,0.00000
14.52999967522919,0.0002101948775816709,0.00000,0.00000
14.53999967500567,0.0002097719843732193,0.00000,0.00000
14.54999967478216,0.0002093151124427095,0.00000,0.00000
14.55999967455864,0.0002088850742438808,0.00000,0.00000
14.56999967433512,0.0002084782609017566,0.00000,0.00000
14.57999967411160,0.0002080383856082335,0.00000,0.00000
14.58999967388809,0.0002076217497233301,0.00000,0.00000
14.59999967366457,0.0002071684575639665,0.00000,0.00000
14.60999967344105,0.0002067393070319667,0.00000,0.00000
14.61999967321754,0.0002063342835754156,0.00000,0.00000
14.62999967299402,0.0002058944082818925,0.00000,0.00000
14.63999967277050,0.0002054750802926719,0.00000,0.00000
14.64999967254698,0.0002050191105809063,0.00000,0.00000
14.65999967232347,0.0002045828005066141,0.00000,0.00000
14.66999967209995,0.0002041724219452590,0.00000,0.00000
14.67999967187643,0.0002037852973444387,0.00000,0.00000
14.68999967165291,0.0002033579366980121,0.00000,0.00000
14.69999967142940,0.0002028894377872348,0.00000,0.00000
14.70999967120588,0.0002025040885200724,0.00000,0.00000
14.71999967098236,0.0002020785177592188,0.00000,0.00000
14.72999967075884,0.0002016743965214118,0.00000,0.00000
14.73999967053533,0.0002012291515711695,0.00000,0.00000
14.74999967031181,0.0002008044684771448,0.00000,0.00000
14.75999967008829,0.0002004021371249110,0.00000,0.00000
14.76999966986477,0.0002000176900764927,0.00000,0.00000
14.77999966964126,0.0001995912170968950,0.00000,0.00000
14.78999966941774,0.0001991862081922591,0.00000,0.00000
14.79999966919422,0.0001987990690395236,0.00000,0.00000
14.80999966897070,0.0001983672264032066,0.00000,0.00000
14.81999966874719,0.0001979559601750225,0.00000,0.00000
14.82999966852367,0.0001975634659174830,0.00000,0.00000
14.83999966830015,0.0001971244782907888,0.00000,0.00000
14.84999966807663,0.0001967695279745385,0.00000,0.00000
14.85999966785312,0.0001963689865078777,0.00000,0.00000
14.86999966762960,0.0001959192741196603,0.00000,0.00000
14.87999966740608,0.0001955535990418866,0.00000,0.00000
14.88999966718256,0.0001951396407093853,0.00000,0.00000
14.89999966695905,0.0001947453565662727,0.00000,0.00000
14.90999966673553,0.0001943653769558296,0.00000,0.00000
14.91999966651201,0.0001939398061949760,0.00000,0.00000
14.92999966628850,0.0001935955806402490,0.00000,0.00000
14.93999966606498,0.0001932004088303074,0.00000,0.00000
14.94999966584146,0.0001927578414324671,0.00000,0.00000
14.95999966561794,0.0001923939562402666,0.00000,0.00000
14.96999966539443,0.0001919817877933383,0.00000,0.00000
14.97999966517091,0.0001915830362122506,0.00000,0.00000
14.98999966494739,0.0001912048464873806,0.00000,0.00000
14.99999966472387,0.0001908364793052897,0.00000,0.00000
15.00999966450036,0.0001904189557535574,0.00000,0.00000
